Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Biofuels and Waste,Biodiesels,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88907711,296.446427108,51.111936670000006,153.33464333400002,81.77815422,61.333629554000005,40.88907711,73.01838969800001,90.364667356,86.276690208,90.02848068648339,91.9823715556642,93.80601562452652,95.4656182539996,96.9200630613919,98.12014516607428,99.00822332752968,99.51863339912244,99.57930900190291,99.11511691990582,98.05336530895023,96.33169146557302,93.90800281216003,90.77133028056946,86.9515270857235,82.52509229396273,77.6145193635007,72.37979726506079,67.00284059073385,61.66788800314488,56.54222394249869,51.76129818569394,47.42064468243021,43.574818538344665,40.24183287535133,37.41078681617489,35.050475861828104,33.11739077983009,31.562243898305653,30.334761513592746,29.38686143850881
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,-12797.101931552,-10519.084207556,-13846.777134442002,-14326.947642442,-15086.286883774,-18648.482019996,-19966.159950224,-18313.479534442,-17442.472788666004,-20021.993702446,-22958.850363778,-29770.571440444004,-32707.428129554,-33902.271327112,-50082.901104448,-46364.370745332,-56849.95446266401,-70138.39410266401,-64074.846233558,-74080.25947066801,-102354.485690446,-77318.61815510801,-79563.136555556,-84163.839721998,-70238.895545558,-75576.604663556,-72885.41627311001,-89769.88648668001,-84414.49961615002,-71881.614798318,-75007.42731300964,-76736.5895756802,-78388.39431273751,-79942.76283290306,-81375.26203007996,-82656.64558600995,-83752.64248425685,-84624.19591449155,-85228.41735977671,-85520.55782652106,-85457.26986640469,-85001.28623936602,-84127.32604028292,-82828.55621761222,-81122.38509441074,-79053.97185024175,-76695.9001688069,-74143.18548961244,-71504.05820067473,-68888.31406875546,-66395.81708422715,-64107.58759959213,-62080.92329286165,-60348.70309095477,-58921.98396439864,-57794.52065254133,-56947.89029121534,-56356.26619269761,-55990.3210422841,-55820.09860735627,-55816.92170359803
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,14253.030245552,17668.946739332,20278.995480666003,22925.127760666004,25426.925913780004,24151.971158668,22431.985065556,22804.849326224,39824.29025844001,52922.645349998,38597.448027114,32896.235695558,25631.39921622,25005.950268224005,15648.264601782,15960.988492442,13194.577805778004,12785.630006444,12472.904949108,18835.650934002,16935.246036440003,16105.323758226,15576.096385552,16093.295912004,15973.016338664002,18667.259975774003,20182.772738668,22910.116779468,21668.082176604003,22414.375924684,23389.07768911932,23896.691557384813,24370.46777218576,24801.62660701036,25179.486172508303,25491.263216458265,25721.98275047578,25854.58546382563,25870.348768687,25749.753323937544,25473.91404812361,25026.62933365303,24396.96367922169,23582.06736010928,22589.69613491308,21439.72418780393,20163.97488166345,18804.012779584536,17407.09864277024,16021.097017646509,14689.467804217167,13447.400370676589,12319.71409589726,11320.582201445906,10454.68443205063,9719.18877873462,9105.988424127449,8603.779825051119,8199.758220414311,7880.862681589718,7634.601628103021
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,-3764.725089782,-3656.473334886,-3476.0556971120004,-3536.1949282220003,-4305.979142002,-7661.755265774002,-7132.529031998,-6170.299334222001,-15515.957182220003,-21373.532625782,-16225.602192668,-13435.13581356,-24801.475799108,-28445.922454448,-38813.949203554,-18979.98503311,-27026.632405774,-25210.423598442,-14481.560407112,-45152.639496004005,-39271.008359998,-29023.260045334,-16406.019830442,-15744.487343780002,-17284.054632442,-24055.74841667,-31188.277448668003,-35070.23736521001,-42445.34456004001,-40365.604811144,-42120.92587670142,-43091.9485887696,-44019.530661436,-44892.39677041152,-45696.826340445004,-46416.39590458589,-47031.860342787535,-47521.28704021718,-47860.5916613951,-48024.64510764881,-47989.105327490426,-47733.04465132117,-47242.26641663852,-46512.93347733744,-45554.821594450965,-44393.29020934614,-43069.09917835422,-41635.60506132473,-40153.58536142701,-38684.69663080556,-37285.01816569694,-36000.047490606514,-34861.960502440415,-33889.220584003175,-33088.03685154739,-32454.902236900965,-31979.471256638677,-31647.240760363355,-31441.74179702493,-31346.15224248354,-31344.368230786135
pathway,Transportation,Oil products,Liquified petroleum gases (LPG),Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.361871774001,3994.254259334,4046.810652004,4296.45062133,4440.98011089,3915.419684218,4007.3927811080007,3967.976076888,3967.976076888,4178.200480892001,3889.1426684480007,3862.864458224,3446.9490753720006,3166.5638045300007,3417.123697882,3565.719246953317,3643.106160800575,3715.334445742752,3781.0656120701537,3838.671180927972,3886.202315808411,3921.376044932286,3941.591636734341,3943.994789192375,3925.609733391818,3883.557394778528,3815.367800624598,3719.3738083435032,3595.140970779228,3443.851671353331,3268.5357756277367,3074.044829227202,2866.715446386008,2653.7526399775657,2442.4534713356425,2239.443503211111,2050.0874365608265,1878.1690433709864,1725.8490642062045,1593.8409370254128,1481.7129154788672,1388.2290964192316,1311.6662284210215,1250.0721958992258,1201.455829932671,1163.9127600492009
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,3123.5801551080003,3509.3619635600007,3795.585531108,4144.033596448,4355.590788892,4280.92327489,4305.81166844,4417.812953332001,4542.258448888,4691.593476892001,5077.374146446,5288.93133889,4579.592192000001,4293.367485554,4280.92327489,4144.033596448,3969.8089804400006,4193.811550224001,4156.477779334001,4417.812953332001,4604.481752226001,4803.593622886,5002.706604666,5189.375431338,5400.9326237820005,5637.378237554,5786.713293336,5730.787651490001,5691.6861164580005,5697.3360227680005,5945.08788936614,6074.114313614728,6194.539807698796,6304.132721168034,6400.177907582887,6479.426091406382,6538.070896719327,6571.7761499025255,6575.782901860568,6545.129682968307,6475.016241136617,6361.324415642588,6201.274596395077,5994.142434014087,5741.899304503512,5449.59687228534,5125.324070654888,4779.64587288536,4424.575124579519,4072.2781428136177,3733.801661820622,3418.090193627356,3131.4523832653936,2877.4908117774567,2657.394987107303,2470.4450629021007,2314.5804302566657,2186.927929376173,2084.232817551137,2003.1752388369089,1940.5800554711536
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Supply,International aviation bunkers,-22064.788128004,-19586.989833554,-25917.762368218,-29399.069051782004,-33821.937601114005,-36163.455638664,-37451.910612888,-39669.53907599601,-37303.243145780005,-33413.100302664,-32595.428011338005,-34354.663335108,-42209.28158821801,-38727.97607133,-52504.53069955201,-57732.68435778,-55031.88483489001,-57125.623723556,-55527.444243778,-55168.163925114,-63530.729991774,-68238.546292892,-67358.92747822001,-68164.21139266201,-70778.288805114,-74494.985094002,-75969.27499933801,-80316.19905223,-82961.19854539001,-80526.52695706201,-84028.26834716958,-85965.38998736585,-87815.85062406212,-89557.15678268846,-91161.93688593309,-92597.42727869132,-93825.23530747811,-94801.60695676884,-95478.49568051702,-95805.770703992,-95734.8713559366,-95224.0484154986,-94244.98054496836,-92790.01290922795,-90878.64746019997,-88561.47449000098,-85919.80702948934,-83060.087642208,-80103.5631488165,-77173.23401051362,-74380.97445738358,-71817.54883324588,-69547.14577696026,-67606.59843149793,-66008.29354467633,-64745.23476351078,-63796.78358019679,-63134.007235349694,-62724.05133630293,-62533.35693505203,-62529.79795788039
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Final consumption,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.777920444000003,24.777920444000003,24.777920444000003,61.94535667,74.33373355400002,61.94535667,61.94535667,61.94535667,75.262990988,58.958749444000006,43.918712458,45.82854241125771,46.823160668529546,47.751477451347846,48.59628976974635,49.33666753722786,49.94756325836031,50.39963495141157,50.65945661489804,50.690343223381824,50.45404859356511,49.91356931009981,49.03715995443898,47.8033935130011,46.2066862371689,44.2622347548955,42.00898052869892,39.50927823347802,36.84456944498996,34.107456865571685,31.39172625390229,28.78253290755217,26.348826849867944,24.139239154395906,22.18154082152812,20.48490133980091,19.04377167281242,17.842267328295826,16.85824015168019,16.066600503068653,15.441756808074109,14.959233072680886
pathway,Residential,Natural gas,Natural gas,Final consumption,Residential,1899.015080888,2033.2659048860005,2288.01844289,2414.0188675520003,2651.521656448,2852.023288226,2996.5237219980004,3116.275291114,3129.7755102260003,3266.0266835600005,3466.52717644,3623.278735998,3698.530088004,3861.53047533,3809.279973996,3861.0303879960006,3770.529663996,3710.530017336,3895.7811104440007,3825.7807448900007,3818.030460666,3874.780664664,3868.2805848860007,3816.530170886,3850.03066111,3735.28002089,3859.281235114,3829.7803324420006,3866.531432004,3754.78017689,3705.657712720939,3705.197505339767,3699.644606767185,3687.807310586856,3668.2751958607473,3639.412902435135,3599.375190603098,3546.1554854408187,3477.6821432605702,3391.976051545717,3287.377336939812,3162.8352287620646,3018.232383475261,2854.686347939097,2674.746129952705,2482.396754830279,2282.8138555257697,2081.875245938471,1885.516464551076,1699.0754186983108,1526.775983031688,1371.4484473565556,1234.5040700440131,1116.110794915412,1015.4826812312832,931.1981719369156,861.4871820236214,804.4568165850244,758.2492522747472,721.1394326270569,691.5860481879623
pathway,Residential,Electricity and Heat,Electricity,Final consumption,Residential,5288.042804004001,5718.045716222001,6032.047783774001,6693.053405110001,7175.057983338001,7518.059643996001,8110.065102224001,8039.064562002001,9110.072852222002,8723.069867334001,8955.071612222,9112.073229336002,9277.074021554,9547.075931552,9482.075328218,9948.079195108,9842.079041558,10118.080916222,10306.082531334,10826.086107996,10930.087051108,11076.088913558002,11442.091424888002,11096.08918467,12061.096154664,11770.093771108,11979.095859778,11702.9741786,11657.970374128005,11927.716420968,12357.771072264164,12827.163618217191,13296.55616417022,13765.948710123246,14235.341256076274,14704.7338020293,15174.126347982328,15643.518893935354,16112.911439888385,16582.30398584141,17051.696531794438,17521.089077747463,17990.481623700492,18459.87416965352,18929.266715606544,19398.659261559573,19868.0518075126,20337.444353465628,20806.836899418653,21276.22944537168,21745.62199132471,22215.014537277737,22684.407083230763,23153.79962918379,23623.192175136817,24092.584721089843,24561.977267042872,25031.3698129959,25500.762358948927,25970.154904901952,26439.54745085498
