Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,1130.620656004,1106.56496356,1299.010447556,1274.9547551120002,1250.8990904460002,1371.17749711,1359.149650888,1419.288881998,1491.4559315520005,1515.5115962180002,1551.5963015600005,1575.6519940040002,2008.6554580040004,2297.3236839980004,2682.2157908880004,3740.668230662,3788.780754448,4342.062680668,4967.511628664,4558.56382933,4245.83993867,3836.892139336,3788.780754448,3632.4176424420007,3536.1949282220003,3836.892139336,4125.560337552,4387.852685874001,4165.829548592001,3702.600620568001,3766.096452400223,3778.845391995129,3786.9392374874783,3789.2570796376713,3784.458266061216,3770.967735370965,3746.977880688814,3710.477959428575,3659.324704719345,3591.36865995578,3504.64764042932,3397.6489448635352,3269.6235390091138,3120.909417921582,2953.194265940196,2769.6322068515983,2574.740974586248,2374.052029713398,2173.557296373692,1979.0640584453413,1795.6012397850586,1626.9995219379127,1475.7062247303516,1342.8246104410364,1228.3159444856783,1131.2841391860272,1050.272180019737,983.5230715620536,929.182898987209,885.4424832107404,850.6251410810778
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.64154644800004,-324.75290355800007,-276.64154644800004,-348.80859600200006,-384.89210689,-384.89210689,-372.864260668,-439.26976413000006,-321.06034624,-324.25978850200005,-329.8205138166078,-331.3743519824519,-332.6375645789485,-333.54014365065683,-333.9983405759512,-333.9137383988893,-333.17335123681704,-331.65143784325625,-329.2138821601353,-325.7260499197092,-321.06483932357736,-315.1350380263451,-307.8889546168011,-299.34667019730654,-289.6125586678345,-278.8827508668129,-267.4389126862015,-255.62656742320203,-243.82062799349995,-232.38506311351208,-221.6356444331684,-211.81347075362527,-203.0731471424559,-195.48503803371017,-189.0477768793808,-183.7060244690734,-179.3690301276233,-175.9270125753328,-173.26393412229288,-171.26643060803377,-169.82935791931772
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,2762.6890457800005,2849.800770446,3086.2463842180005,3272.9152108900003,3384.9164957820003,3459.5828431080004,3584.028338664001,3758.251760218,3969.8089804400006,4156.477779334001,4455.146724222001,4679.1481273300005,4990.26242178,5301.375549554,5624.934054668001,5948.492532004,6234.716099552001,6545.8303940020005,6944.055246442001,7230.279980666,7703.172347108,7404.503429998001,8250.73225533,8673.846667996,9221.406576218002,9594.743035108002,9607.18838467,9830.903702156002,10429.922105376,10625.72403289,10807.94438432085,10844.531293828431,10867.75901330993,10874.41075719582,10860.639120993565,10821.923993205935,10753.07790323727,10648.33042159448,10501.530800564597,10306.510529133431,10057.63852921526,9750.57365037158,9383.166313957552,8956.38649825399,8475.077520129575,7948.291084684838,7388.992185695349,6813.055009856049,6237.675182315056,5679.518447556872,5153.016812314004,4669.163567283184,4234.98203141261,3853.6383470196142,3525.021353586127,3246.559458506274,3014.071321200043,2822.514715831142,2666.569277246049,2541.04302293096,2441.1242072279165
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,11411.647320226,11648.092933998,13166.327135330002,13390.329705114002,11175.200567556,11262.312292222,11797.42798978,10702.308173336,9196.51815489,9793.856016888,10279.19376067,8960.07140222,9233.851925780002,10030.302797336002,9333.40786111,10602.751099108,11324.53559556,9445.409146002004,10988.532907560002,9918.301512444004,9980.52484356,9059.628476448,8188.51009089,7342.281265558001,9283.629879556,10129.858732666,9656.966338446,9173.856945824,9131.805998308,9305.856168476,9465.44212950189,9491.608956458778,9504.449805782222,9500.72436777963,9476.538522410072,9427.288617181222,9347.647499191851,9231.623013035662,9072.728403828618,8864.308998188364,8600.064714910402,8274.785488605594,7885.269429704787,7431.320896998373,6916.641427300509,6349.363679816918,5741.98267180475,5110.5435995725,4473.141674837759,3848.008305912548,3251.599563833726,2697.095787102433,2193.571233636964,1745.8778011930572,1355.1033830372571,1019.3724797229168,734.7572246364236,496.1264611767012,297.8372769830524,134.23872762746947,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,13417.274309558,13342.940576004004,9068.739493780002,6851.109863996001,11050.977212666,9663.410584444,9960.746713114,15188.899176888002,14755.28512467,15585.346959556002,23898.358352004005,24084.19211644,24827.531840888005,23006.351160448,26846.937023778,28048.668720888003,27243.384778668,27453.997630224003,27354.885976226,34106.884186224,37897.91420866601,37340.40941533,38058.97124711201,41019.939434668006,35866.120676670005,39805.818193998006,38108.527060222,37641.078737332,37631.74907936201,37407.90467751001,38049.41216589653,38154.5982069007,38206.21616217244,38191.2405567945,38094.01771326998,37896.04175847088,37575.89847490617,37109.50045200415,36470.77207630428,35632.96273152362,34570.747199553094,33263.18193410184,31697.395902389835,29872.60266117235,27803.6817372546,25523.32498991685,23081.76019036439,20543.48620502859,17981.24260163928,15468.316434275714,13070.85821349473,10841.850581338244,8817.770458261642,7018.1216196796495,5447.277205137665,4097.698036804792,2953.594781898764,1994.3410935748195,1197.2534568644403,539.6160693015504,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Supply,International aviation bunkers,-5587.433976892001,-4100.754527996,-3741.474209332,-3729.085832448001,-4274.201082224,-4484.81393378,-4150.311507782,-2960.9681875560004,-4261.811538664001,-4075.9766075520006,-4360.924359338001,-4658.259321332001,-5091.874540226,-5698.934007774001,-6305.994614220001,-6739.609833114001,-7247.557646664001,-7235.169269780001,-8251.066035778002,-8201.510222668001,-7631.617052448001,-7160.835536226001,-6801.554050886001,-4856.483796004,-4769.76051889,-5265.319927778,-5252.930384218,-5395.5037192400005,-5835.411988478,-6129.204422132,-6234.3140391647175,-6263.6849081255805,-6287.562331435784,-6304.623008811773,-6313.283911952724,-6311.684749626229,-6297.689846684895,-6268.922424288771,-6222.847401723691,-6156.919903002883,-6068.813040507589,-5956.727097007579,-5819.760602697289,-5658.293133416089,-5474.297579395681,-5271.481233506891,-5055.168184310123,-4831.889562078863,-4608.7320238153525,-4392.57535771808,-4189.388324212368,-4003.728206965877,-3838.517372850644,-3695.085860359364,-3573.407838808163,-3472.437278608749,-3390.458797653152,-3325.397294652682,-3275.0594087672216,-3237.302314588566,-3210.1385632048537
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Final consumption,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.501197558,123.889574442,123.889574442,86.72327711400001,272.55820822600003,284.94658511000006,359.280318664,557.504793336,507.94895244800006,408.836159552,396.447782668,338.87648876800006,433.688497258,394.8370197820001,401.6080727737666,402.9675910774882,403.83070059435664,404.0778700789139,403.566135369939,402.1275354562926,399.56931119762254,395.67704151759966,390.2221732476205,382.9754931596929,373.7277582805712,362.3176575413576,348.6653156108941,332.80677552328046,314.92200814848945,295.34736216777577,274.5645985875417,253.1635799476664,231.7832715897824,211.04294923235764,191.4788860281768,173.49957725933623,157.3659996191796,143.19580252085854,130.9848553952433,120.63760146357184,111.99866796741418,104.88069285820718,99.085978819997,94.42159905587404,90.70875583782876
pathway,Residential,Electricity and Heat,Electricity,Final consumption,Residential,1814.01423422,1359.011260892,1812.015023782,2167.0177804480004,2329.0191597820003,2524.01977533,2651.021569114,2673.0210506640005,2984.023677554,3091.025200226,3082.0246560000005,3262.025929332,3525.027699996,3740.029753332,3935.031507778,4309.034360888,5098.040811778001,5190.041825558001,5257.04163933,5405.042712218001,5966.048172448001,5871.0465791080005,6309.050999782001,6426.050907996001,6985.055963334001,7626.061341336001,7643.061060666,8378.066662886,8332.066155996,9423.247996492,9603.968625619476,9779.178336425211,9954.388047230948,10129.597758036683,10304.80746884242,10480.017179648155,10655.22689045389,10830.436601259626,11005.64631206536,11180.856022871098,11356.065733676833,11531.275444482568,11706.485155288305,11881.69486609404,12056.904576899777,12232.11428770551,12407.323998511249,12582.533709316982,12757.743420122715,12932.953130928454,13108.162841734187,13283.372552539924,13458.58226334566,13633.791974151396,13809.001684957131,13984.211395762868,14159.421106568603,14334.630817374338,14509.840528180071,14685.050238985808,14860.259949791543
pathway,Residential,Oil products,Liquified petroleum gases (LPG),Final consumption,Residential,275.919318448,302.19633421800006,315.336022668,315.336022668,328.474544442,341.6142051140001,341.6142051140001,354.75272688800004,354.75272688800004,381.030937112,407.309119558,420.4476413320001,433.5873020040001,459.864345552,499.282216448,525.559259996,538.698920668,578.1156526660001,617.5323568860001,656.9502277820001,656.9502277820001,670.0887495560002,709.5054537760001,762.0618464460001,801.478550666,854.0349433360001,893.4516475560001,950.829884356,988.683520516,993.413475022,967.8804045606794,955.910643424428,942.8001747270932,928.3017381156114,912.1282992802144,893.9542535733957,873.4215719336024,850.1532808185277,823.776894581854,793.96002363693,760.4588765043819,723.1773031209418,682.2293240846503,637.9925962890117,591.1361158572012,542.6057667849445,493.55864409919457,445.25104131117206,398.9008448883493,355.555284577045,315.99380393399537,280.6835356780216,249.7878271963437,223.2144194969595,200.6838976507059,181.80063526237697,166.11429837186972,153.1664493347474,142.5217189354669,133.78580355561203,126.61356550973896
pathway,Residential,Oil products,Other kerosene,Final consumption,Residential,243.33528,267.668919112,304.16879444200003,292.00255822400004,316.33619733600005,316.33619733600005,377.169739556,644.838658668,900.3401748860001,316.33619733600005,340.669836448,365.003503338,377.169739556,401.503378668,425.83701778000005,450.17065689200007,267.668919112,267.668919112,328.50243355400005,316.33619733600005,292.00255822400004,292.00255822400004,292.00255822400004,328.50243355400005,279.83515533,328.50243355400005,231.169043782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
