model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,philippine,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,philippine,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,28080.00045,27647.99925,30095.9998,27867.6002,26505.0004,26931.5997,29833.20095,29742.29015,32423.68935,35979.6505,35070.19,36549.16838210535,37794.48302088751,39039.79765966967,40285.11229845182,41530.426937233984,42775.74157601615,44021.0562147983,45266.37085358046,46511.68549236262,47757.00013114479,49002.31476992695,50247.6294087091,51492.94404749126,52738.258686273424,53983.57332505558,55228.88796383774,56474.2026026199,57719.51724140206,58964.83188018423,60210.14651896638,61455.46115774854,62700.7757965307,63946.09043531286,65191.40507409502,66436.71971287718,67682.03435165934,68927.3489904415,70172.66362922365,71417.97826800583,72663.29290678797,73908.60754557014,75153.9221843523,76399.23682313446,77644.55146191662,78889.86610069878,80135.18073948094,81380.49537826309,82625.81001704527,83871.12465582741,85116.43929460958,86361.75393339174,87607.0685721739,88852.38321095606,90097.6978497382,91343.01248852038,92588.32712730252,93833.6417660847,95078.95640486684,96324.27104364902,97569.58568243118,98814.90032121334,100060.2149599955,101305.52959877763,102550.8442375598,103796.15887634196,105041.47351512412,106286.7881539063,107532.10279268846,108777.41743147062,110022.73207025278,111268.04670903493,112513.36134781707,113758.67598659924,115003.9906253814,116249.30526416356,117494.61990294572,118739.9345417279,119985.24918051006,121230.56381929222,122475.87845807437,123721.19309685651,124966.50773563868,126211.82237442084,127457.137013203,128702.45165198516,129947.76629076734,131193.08092954947,132438.39556833165,133683.71020711382,134929.02484589597
PD22,baseline,philippine,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,16837.2,19432.8,19263.6,21452.4,23259.6,25646.4,30085.2,29936.82,29307.73,32144.79,31576.38,32908.0175932136,34029.26980923376,35150.52202525392,36271.77424127409,37393.026457294254,38514.27867331442,39635.53088933458,40756.78310535474,41878.0353213749,42999.287537395074,44120.53975341524,45241.7919694354,46363.04418545556,47484.29640147573,48605.54861749589,49726.800833516056,50848.05304953622,51969.30526555638,53090.55748157654,54211.80969759671,55333.06191361688,56454.31412963704,57575.5663456572,58696.81856167737,59818.07077769753,60939.322993717695,62060.57520973786,63181.82742575802,64303.07964177818,65424.331857798345,66545.58407381852,67666.83628983868,68788.08850585885,69909.34072187901,71030.59293789917,72151.84515391933,73273.0973699395,74394.34958595966,75515.60180197982,76636.85401799998,77758.10623402015,78879.35845004031,80000.61066606047,81121.86288208063,82243.1150981008,83364.36731412096,84485.61953014114,85606.8717461613,86728.12396218146,87849.37617820162,88970.62839422179,90091.88061024196,91213.13282626212,92334.38504228229,93455.63725830243,94576.8894743226,95698.14169034276,96819.39390636294,97940.6461223831,99061.89833840326,100183.15055442342,101304.4027704436,102425.65498646376,103546.90720248393,104668.15941850407,105789.41163452424,106910.6638505444,108031.91606656456,109153.16828258472,110274.42049860489,111395.67271462508,112516.92493064524,113638.1771466654,114759.42936268557,115880.68157870571,117001.93379472588,118123.18601074604,119244.4382267662,120365.69044278638,121486.94265880654
PD22,baseline,philippine,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,philippine,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,35744.4,35791.200000000004,36900.0,34578.0,37108.8,39758.4,39852.0,36972.2826,37567.107,38486.8872,38724.552,40357.64196229317,41732.72009805123,43107.79823380929,44482.87636956735,45857.95450532541,47233.03264108347,48608.11077684152,49983.18891259958,51358.26704835765,52733.3451841157,54108.42331987376,55483.50145563182,56858.57959138988,58233.65772714793,59608.735862906,60983.81399866405,62358.89213442212,63733.97027018017,65109.04840593823,66484.12654169629,67859.20467745434,69234.2828132124,70609.36094897047,71984.43908472852,73359.51722048658,74734.59535624465,76109.67349200271,77484.75162776076,78859.82976351882,80234.90789927688,81609.98603503493,82985.06417079299,84360.14230655105,85735.2204423091,87110.29857806717,88485.37671382523,89860.45484958329,91235.53298534136,92610.6111210994,93985.68925685748,95360.76739261553,96735.84552837358,98110.92366413164,99486.0017998897,100861.07993564777,102236.1580714058,103611.23620716388,104986.31434292192,106361.39247868,107736.47061443805,109111.54875019612,110486.62688595416,111861.70502171225,113236.78315747029,114611.86129322834,115986.9394289864,117362.01756474448,118737.09570050253,120112.17383626058,121487.25197201864,122862.3301077767,124237.40824353477,125612.48637929282,126987.56451505088,128362.64265080894,129737.720786567,131112.79892232505,132487.87705808313,133862.9551938412,135238.03332959925,136613.1114653573,137988.18960111536,139363.2677368734,140738.34587263147,142113.42400838953,143488.50214414758,144863.58027990564,146238.6584156637,147613.73655142175,148988.8146871798
PD22,baseline,philippine,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,357444.0007,357912.00095,369000.0003,345779.9997,371087.9998,397584.00005,398520.0006,369722.77105,375670.9799,384868.94195,387245.34,403576.2320319803,417327.0069979036,431077.7819638269,444828.5569297503,458579.3318956736,472330.1068615969,486080.8818275202,499831.65679344354,513582.4317593669,527333.2067252902,541083.9816912136,554834.7566571368,568585.5316230601,582336.3065889835,596087.0815549068,609837.8565208302,623588.6314867535,637339.4064526767,651090.1814186,664840.9563845234,678591.7313504467,692342.5063163701,706093.2812822934,719844.0562482167,733594.8312141399,747345.6061800633,761096.3811459867,774847.15611191,788597.9310778333,802348.7060437566,816099.48100968,829850.2559756032,843601.0309415266,857351.8059074499,871102.5808733732,884853.3558392965,898604.1308052199,912354.9057711432,926105.6807370664,939856.4557029898,953607.2306689132,967358.0056348364,981108.7806007598,994859.5555666832,1008610.3305326063,1022361.1054985296,1036111.8804644533,1049862.6554303763,1063613.4303962998,1077364.205362223,1091114.9803281464,1104865.7552940696,1118616.530259993,1132367.3052259162,1146118.0801918395,1159868.855157763,1173619.6301236865,1187370.4050896096,1201121.180055533,1214871.9550214563,1228622.7299873796,1242373.504953303,1256124.2799192262,1269875.0548851497,1283625.8298510727,1297376.604816996,1311127.3797829195,1324878.1547488428,1338628.929714766,1352379.7046806896,1366130.479646613,1379881.2546125362,1393632.0295784594,1407382.8045443827,1421133.579510306,1434884.3544762293,1448635.1294421526,1462385.904408076,1476136.6793739994,1489887.4543399226
PD22,baseline,philippine,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,28090.8,34912.8,36907.2,36068.4,32893.200000000004,31194.0,29199.6,34598.87820000001,33781.532400000004,28891.7658,25891.272,26983.15748944872,27902.536028267317,28821.914567085914,29741.29310590451,30660.671644723112,31580.05018354171,32499.42872236031,33418.80726117891,34338.1857999975,35257.564338816104,36176.94287763471,37096.3214164533,38015.6999552719,38935.0784940905,39854.4570329091,40773.8355717277,41693.21411054629,42612.592649364895,43531.971188183496,44451.34972700209,45370.72826582069,46290.10680463929,47209.48534345788,48128.86388227649,49048.242421095085,49967.620959913686,50886.999498732286,51806.37803755088,52725.75657636948,53645.13511518808,54564.513654006674,55483.89219282528,56403.27073164388,57322.64927046247,58242.02780928108,59161.40634809967,60080.78488691826,61000.16342573687,61919.541964555465,62838.92050337407,63758.299042192666,64677.67758101126,65597.05611982987,66516.43465864846,67435.81319746705,68355.19173628566,69274.57027510426,70193.94881392286,71113.32735274146,72032.70589156005,72952.08443037866,73871.46296919725,74790.84150801584,75710.22004683445,76629.59858565305,77548.97712447164,78468.35566329025,79387.73420210884,80307.11274092745,81226.49127974604,82145.86981856464,83065.24835738324,83984.62689620184,84904.00543502043,85823.38397383904,86742.76251265763,87662.14105147622,88581.51959029483,89500.89812911343,90420.27666793203,91339.65520675064,92259.03374556922,93178.4122843878,94097.79082320642,95017.16936202502,95936.54790084362,96855.92643966222,97775.3049784808,98694.68351729942,99614.062056118
PD22,baseline,philippine,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,28090.79935,34912.79995,36907.1994,36068.399300000005,32893.2003,31194.0002,29199.60075,34598.8789,33781.53035,28891.7685,25891.27,26983.15540510481,27902.533872904994,28821.91234070518,29741.290808505364,30660.66927630555,31580.047744105734,32499.42621190592,33418.8046797061,34338.183147506286,35257.56161530648,36176.94008310666,37096.31855090684,38015.69701870703,38935.07548650721,39854.4539543074,40773.83242210758,41693.210889907765,42612.58935770796,43531.96782550814,44451.34629330832,45370.7247611085,46290.10322890869,47209.48169670887,48128.86016450906,49048.23863230924,49967.61710010943,50886.99556790962,51806.3740357098,52725.75250350998,53645.130971310165,54564.50943911035,55483.88790691054,56403.26637471072,57322.644842510905,58242.023310311095,59161.40177811128,60080.78024591146,61000.15871371165,61919.53718151183,62838.91564931201,63758.29411711219,64677.67258491239,65597.05105271257,66516.42952051276,67435.80798831294,68355.18645611312,69274.5649239133,70193.94339171349,71113.32185951367,72032.70032731385,72952.07879511405,73871.45726291423,74790.83573071442,75710.2141985146,76629.59266631478,77548.97113411497,78468.34960191515,79387.72806971533,80307.10653751553,81226.48500531571,82145.8634731159,83065.24194091608,83984.62040871626,84903.99887651645,85823.37734431663,86742.75581211681,87662.134279917,88581.51274771719,89500.89121551737,90420.26968331756,91339.64815111774,92259.02661891792,93178.4050867181,94097.7835545183,95017.16202231847,95936.54049011868,96855.91895791884,97775.29742571904,98694.67589351922,99614.0543613194
PD22,baseline,philippine,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,philippine,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,222.192,317.52000000000004,271.22400000000005,236.376,547.3800000000001,2694.276,3510.7920000000004,3936.816,4150.512000000001,3751.2,3695.22,3851.0546418175472,3982.268973976016,4113.483306134484,4244.697638292953,4375.911970451422,4507.126302609891,4638.340634768359,4769.5549669268285,4900.7692990852975,5031.983631243766,5163.197963402235,5294.412295560704,5425.626627719172,5556.840959877641,5688.05529203611,5819.269624194579,5950.483956353048,6081.698288511516,6212.912620669985,6344.126952828454,6475.341284986922,6606.555617145391,6737.76994930386,6868.984281462328,7000.198613620797,7131.412945779266,7262.627277937734,7393.841610096204,7525.055942254672,7656.270274413141,7787.48460657161,7918.698938730078,8049.913270888547,8181.127603047016,8312.341935205484,8443.556267363954,8574.770599522422,8705.98493168089,8837.19926383936,8968.413595997828,9099.627928156297,9230.842260314766,9362.056592473236,9493.270924631704,9624.485256790173,9755.69958894864,9886.913921107109,10018.12825326558,10149.342585424049,10280.556917582517,10411.771249740985,10542.985581899457,10674.19991405792,10805.41424621639,10936.62857837486,11067.842910533329,11199.057242691795,11330.271574850269,11461.485907008737,11592.700239167203,11723.914571325671,11855.12890348414,11986.34323564261,12117.55756780108,12248.771899959547,12379.986232118015,12511.200564276483,12642.414896434952,12773.62922859342,12904.843560751891,13036.05789291036,13167.27222506883,13298.486557227296,13429.700889385766,13560.915221544235,13692.129553702704,13823.343885861172,13954.558218019642,14085.77255017811,14216.98688233658
