model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,luxembou,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,luxembou,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,luxembou,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Elec/heat from manufactured gases,MANGAS,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073175704814008,1.0203614196267954,1.0334052687721902,1.0464491179175848,1.0594929670629794,1.0725368162083742,1.0855806653537687,1.098624514499163,1.111668363644558,1.1247122127899527,1.1377560619353475,1.150799911080742,1.163843760226137,1.1768876093715317,1.189931458516926,1.2029753076623206,1.2160191568077154,1.22906300595311,1.2421068550985046,1.2551507042438994,1.268194553389294,1.2812384025346888,1.2942822516800834,1.307326100825478,1.3203699499708723,1.3334137991162671,1.346457648261662,1.3595014974070567,1.3725453465524513,1.385589195697846,1.3986330448432405,1.4116768939886353,1.42472074313403,1.4377645922794249,1.4508084414248192,1.4638522905702138,1.4768961397156086,1.4899399888610032,1.5029838380063978,1.5160276871517926,1.5290715362971872,1.5421153854425818,1.5551592345879766,1.5682030837333711,1.581246932878766,1.5942907820241603,1.607334631169555,1.6203784803149497,1.6334223294603445,1.646466178605739,1.659510027751134,1.6725538768965285,1.685597726041923,1.6986415751873176,1.7116854243327124,1.7247292734781072,1.7377731226235018,1.7508169717688964,1.763860820914291,1.7769046700596856,1.7899485192050804,1.8029923683504752,1.8160362174958695,1.8290800666412643,1.842123915786659,1.8551677649320537,1.8682116140774483,1.881255463222843,1.8942993123682377,1.9073431615136325,1.9203870106590268,1.9334308598044216,1.9464747089498164,1.959518558095211,1.9725624072406056,1.985606256386,1.9986501055313948,2.0116939546767894,2.024737803822184,2.037781652967579
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,480.95935,596.51925,555.1197,551.1593499999999,550.4393,567.3607999999999,568.0809,561.2402500000001,559.0801,561.2402500000001,525.96,529.8087493703975,536.6692922669093,543.5298351634211,550.3903780599329,557.2509209564447,564.1114638529565,570.9720067494683,577.8325496459801,584.6930925424917,591.5536354390035,598.4141783355153,605.2747212320271,612.1352641285389,618.9958070250507,625.8563499215625,632.7168928180743,639.577435714586,646.4379786110978,653.2985215076096,660.1590644041214,667.0196073006332,673.880150197145,680.7406930936568,687.6012359901686,694.4617788866803,701.3223217831921,708.1828646797039,715.0434075762156,721.9039504727274,728.7644933692392,735.625036265751,742.4855791622628,749.3461220587745,756.2066649552863,763.0672078517981,769.9277507483099,776.7882936448217,783.6488365413335,790.5093794378452,797.3699223343569,804.2304652308687,811.0910081273805,817.9515510238923,824.8120939204041,831.6726368169159,838.5331797134277,845.3937226099395,852.2542655064512,859.114808402963,865.9753512994748,872.8358941959866,879.6964370924984,886.5569799890102,893.417522885522,900.2780657820338,907.1386086785456,913.9991515750572,920.8596944715692,927.7202373680808,934.5807802645928,941.4413231611044,948.3018660576162,955.162408954128,962.0229518506396,968.8834947471516,975.7440376436632,982.6045805401752,989.4651234366868,996.3256663331988,1003.1862092297104,1010.046752126222,1016.907295022734,1023.7678379192456,1030.6283808157575,1037.4889237122693,1044.349466608781,1051.2100095052929,1058.070552401805,1064.9310952983164,1071.7916381948282
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,109.53,80.37,108.32,103.53,97.8,101.84,107.6,109.18,106.26,111.76,87.19,87.82801897027333,88.96531217726029,90.10260538424724,91.2398985912342,92.37719179822118,93.51448500520812,94.65177821219508,95.78907141918204,96.926364626169,98.06365783315596,99.20095104014293,100.33824424712988,101.47553745411685,102.6128306611038,103.75012386809075,104.88741707507772,106.02471028206467,107.16200348905164,108.2992966960386,109.43658990302556,110.57388311001252,111.71117631699948,112.84846952398644,113.9857627309734,115.12305593796034,116.26034914494733,117.39764235193428,118.53493555892123,119.6722287659082,120.80952197289514,121.9468151798821,123.08410838686906,124.22140159385604,125.35869480084298,126.49598800782994,127.63328121481688,128.77057442180387,129.90786762879085,131.04516083577778,132.18245404276473,133.31974724975169,134.45704045673864,135.59433366372562,136.73162687071255,137.86892007769953,139.00621328468648,140.14350649167346,141.28079969866042,142.41809290564737,143.55538611263432,144.69267931962128,145.82997252660823,146.9672657335952,148.10455894058217,149.24185214756912,150.37914535455607,151.51643856154303,152.65373176853,153.79102497551696,154.92831818250392,156.06561138949087,157.20290459647782,158.34019780346478,159.47749101045176,160.6147842174387,161.75207742442566,162.88937063141265,164.0266638383996,165.16395704538655,166.3012502523735,167.43854345936046,168.5758366663474,169.71312987333437,170.85042308032135,171.9877162873083,173.12500949429526,174.26230270128224,175.3995959082692,176.53688911525614,177.6741823222431
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Pumped storage plants,EPUMPST,TJ,1935.31,1620.38,1663.51,1543.31,1568.72,1869.82,1907.19,1790.5,1704.65,1299.43,1468.87,1479.618559753015,1498.7782784472108,1517.9379971414066,1537.097715835603,1556.2574345297985,1575.4171532239943,1594.57687191819,1613.736590612386,1632.8963093065818,1652.0560280007776,1671.2157466949736,1690.3754653891694,1709.5351840833653,1728.694902777561,1747.8546214717571,1767.014340165953,1786.1740588601488,1805.3337775543448,1824.4934962485404,1843.653214942736,1862.812933636932,1881.972652331128,1901.132371025324,1920.29208971952,1939.4518084137155,1958.6115271079116,1977.7712458021076,1996.9309644963032,2016.090683190499,2035.2504018846948,2054.4101205788907,2073.5698392730865,2092.7295579672823,2111.889276661478,2131.0489953556744,2150.2087140498697,2169.368432744066,2188.528151438262,2207.6878701324576,2226.847588826653,2246.0073075208493,2265.167026215045,2284.326744909241,2303.4864636034367,2322.6461822976325,2341.8059009918284,2360.965619686024,2380.1253383802205,2399.285057074416,2418.444775768612,2437.604494462808,2456.764213157004,2475.9239318511995,2495.083650545396,2514.243369239591,2533.403087933787,2552.5628066279837,2571.7225253221786,2590.882244016375,2610.0419627105703,2629.2016814047665,2648.361400098962,2667.521118793158,2686.680837487354,2705.84055618155,2725.0002748757456,2744.159993569941,2763.3197122641377,2782.479430958333,2801.6391496525293,2820.7988683467247,2839.958587040921,2859.1183057351163,2878.2780244293126,2897.4377431235084,2916.597461817704,2935.7571805119,2954.916899206096,2974.076617900292,2993.2363365944875
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,luxembou,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,27.5454,14.5152,17.1756,21.2328,19.9818,23.3334,28.1088,15.5574,15.694200000000002,17.3106,16.452,16.57238866956001,16.786986075700042,17.001583481840076,17.21618088798011,17.43077829412014,17.645375700260175,17.859973106400208,18.07457051254024,18.289167918680278,18.503765324820307,18.71836273096034,18.932960137100373,19.147557543240406,19.36215494938044,19.576752355520476,19.791349761660506,20.00594716780054,20.22054457394057,20.435141980080605,20.64973938622064,20.864336792360668,21.078934198500704,21.293531604640734,21.50812901078077,21.7227264169208,21.93732382306084,22.151921229200862,22.3665186353409,22.58111604148093,22.795713447620965,23.010310853761,23.22490825990103,23.439505666041065,23.654103072181098,23.86870047832113,24.083297884461164,24.2978952906012,24.51249269674123,24.727090102881263,24.941687509021296,25.15628491516133,25.37088232130136,25.585479727441395,25.80007713358143,26.01467453972146,26.22927194586149,26.443869352001528,26.65846675814156,26.873064164281597,27.087661570421627,27.30225897656166,27.516856382701693,27.731453788841726,27.94605119498176,28.160648601121792,28.375246007261826,28.58984341340186,28.804440819541888,29.019038225681925,29.233635631821954,29.44823303796199,29.66283044410202,29.877427850242057,30.092025256382087,30.306622662522123,30.521220068662156,30.73581747480219,30.95041488094222,31.165012287082256,31.379609693222285,31.59420709936232,31.80880450550235,32.02340191164239,32.23799931778242,32.452596723922454,32.667194130062484,32.88179153620251,33.09638894234255,33.31098634848259,33.525583754622616
