model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,uzbekistan,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uzbekistan,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uzbekistan,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,32338.80065,31726.8,31204.7991,33019.1991,33105.6006,32464.79945,32767.19945,35391.332200000004,17375.352,16932.5519,35910.0,35281.22703359483,35664.34315107431,36047.459268553794,36430.57538603327,36813.69150351275,37196.80762099224,37579.92373847172,37963.0398559512,38346.15597343068,38729.27209091016,39112.388208389646,39495.50432586913,39878.620443348605,40261.73656082809,40644.85267830757,41027.968795787056,41411.08491326653,41794.201030746015,42177.3171482255,42560.43326570498,42943.54938318447,43326.66550066394,43709.78161814343,44092.89773562291,44476.013853102384,44859.12997058187,45242.24608806135,45625.362205540834,46008.47832302032,46391.5944404998,46774.71055797928,47157.82667545876,47540.94279293824,47924.05891041772,48307.1750278972,48690.29114537669,49073.40726285617,49456.52338033565,49839.63949781514,50222.75561529461,50605.871732774096,50988.98785025358,51372.103967733055,51755.22008521254,52138.33620269202,52521.45232017151,52904.56843765099,53287.68455513047,53670.80067260995,54053.91679008943,54437.03290756891,54820.14902504839,55203.26514252788,55586.38126000736,55969.49737748684,56352.613494966325,56735.72961244581,57118.84572992528,57501.96184740477,57885.07796488424,58268.19408236373,58651.31019984321,59034.42631732269,59417.54243480218,59800.65855228166,60183.77466976114,60566.89078724062,60950.0069047201,61333.12302219958,61716.23913967906,62099.35525715855,62482.47137463803,62865.58749211751,63248.703609597,63631.81972707647,64014.93584455596,64398.05196203544,64781.16807951492,65164.2841969944,65547.40031447388
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,10594.8,10857.6,10911.6,11203.2,11462.4,11700.0,11930.4,12547.5,8405.33,14567.12,8125.0,7982.73376908822,8069.417658103001,8156.101547117782,8242.785436132563,8329.469325147344,8416.153214162125,8502.837103176906,8589.520992191687,8676.204881206468,8762.888770221249,8849.57265923603,8936.25654825081,9022.940437265592,9109.624326280373,9196.308215295154,9282.992104309937,9369.675993324718,9456.3598823395,9543.04377135428,9629.72766036906,9716.411549383842,9803.095438398625,9889.779327413404,9976.463216428185,10063.147105442966,10149.830994457749,10236.514883472528,10323.198772487309,10409.88266150209,10496.56655051687,10583.250439531652,10669.934328546433,10756.618217561214,10843.302106575997,10929.985995590776,11016.669884605555,11103.35377362034,11190.03766263512,11276.721551649902,11363.405440664685,11450.089329679464,11536.773218694245,11623.457107709026,11710.140996723809,11796.824885738588,11883.508774753367,11970.19266376815,12056.876552782933,12143.560441797712,12230.244330812491,12316.928219827274,12403.612108842057,12490.295997856836,12576.979886871615,12663.663775886398,12750.34766490118,12837.03155391596,12923.71544293074,13010.399331945522,13097.083220960303,13183.767109975084,13270.450998989863,13357.134888004646,13443.818777019427,13530.502666034208,13617.18655504899,13703.87044406377,13790.554333078551,13877.238222093332,13963.922111108111,14050.606000122894,14137.289889137675,14223.973778152458,14310.65766716724,14397.34155618202,14484.0254451968,14570.709334211582,14657.393223226363,14744.077112241144,14830.761001255923
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,29491.2,20530.8,23950.8,20534.4,21870.0,24570.0,24696.0,28546.3854,21230.3502,23263.1694,17997.084,17681.960639005203,17873.96768294929,18065.97472689337,18257.981770837458,18449.988814781544,18641.99585872563,18834.00290266972,19026.0099466138,19218.016990557888,19410.02403450197,19602.031078446056,19794.038122390142,19986.04516633423,20178.052210278314,20370.0592542224,20562.066298166483,20754.07334211057,20946.08038605465,21138.08742999874,21330.094473942827,21522.10151788691,21714.108561830995,21906.11560577508,22098.122649719167,22290.129693663253,22482.13673760734,22674.143781551425,22866.150825495508,23058.157869439598,23250.16491338368,23442.17195732777,23634.17900127185,23826.18604521593,24018.19308916002,24210.200133104103,24402.207177048196,24594.214220992275,24786.22126493636,24978.228308880447,25170.235352824533,25362.24239676862,25554.249440712705,25746.25648465679,25938.263528600877,26130.27057254496,26322.27761648905,26514.284660433128,26706.291704377218,26898.2987483213,27090.305792265382,27282.312836209472,27474.31988015356,27666.326924097644,27858.333968041727,28050.341011985816,28242.3480559299,28434.355099873985,28626.36214381807,28818.369187762157,29010.376231706243,29202.383275650325,29394.39031959441,29586.397363538497,29778.40440748258,29970.41145142667,30162.41849537075,30354.42553931484,30546.432583258924,30738.43962720301,30930.446671147096,31122.45371509118,31314.460759035264,31506.46780297935,31698.47484692344,31890.48189086752,32082.488934811605,32274.49597875569,32466.503022699777,32658.510066643863,32850.51711058795
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,29491.1998,20530.7993,23950.79935,20534.3996,21870.0005,24570.00065,24695.99945,28546.38975,21230.35005,23263.177750000003,17997.07,17681.946884140863,17873.95377872194,18065.960673303016,18257.96756788409,18449.97446246517,18641.981357046247,18833.988251627325,19025.9951462084,19218.00204078948,19410.008935370555,19602.01582995163,19794.022724532708,19986.029619113782,20178.03651369486,20370.04340827594,20562.050302857013,20754.05719743809,20946.064092019165,21138.070986600243,21330.07788118132,21522.0847757624,21714.091670343478,21906.09856492455,22098.105459505627,22290.112354086705,22482.11924866778,22674.126143248857,22866.13303782993,23058.13993241101,23250.146826992088,23442.15372157316,23634.16061615424,23826.167510735315,24018.174405316397,24210.18129989747,24402.188194478545,24594.195089059624,24786.201983640694,24978.208878221776,25170.21577280285,25362.22266738393,25554.229561965007,25746.23645654608,25938.24335112716,26130.25024570824,26322.257140289315,26514.26403487039,26706.270929451464,26898.277824032542,27090.28471861362,27282.2916131947,27474.298507775773,27666.305402356847,27858.31229693793,28050.319191519004,28242.32608610008,28434.33298068116,28626.33987526223,28818.34676984331,29010.353664424387,29202.360559005465,29394.36745358654,29586.374348167617,29778.38124274869,29970.38813732977,30162.395031910848,30354.40192649192,30546.408821073,30738.415715654075,30930.422610235157,31122.42950481623,31314.43639939731,31506.443293978384,31698.45018855946,31890.457083140536,32082.46397772161,32274.47087230269,32466.477766883767,32658.48466146484,32850.49155604592
PD22,baseline,uzbekistan,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
