model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,russia,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,russia,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,russia,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,russia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,377758.7994,378007.2008,384001.2001500001,385178.39935,383641.19915,383590.8009,386089.1997,378939.24095,371228.7599,356677.9208,344057.76,339211.14879679854,339573.5134147318,339935.878032665,340298.24265059823,340660.6072685314,341022.9718864646,341385.33650439786,341747.7011223311,342110.0657402643,342472.43035819754,342834.7949761307,343197.15959406394,343559.5242119972,343921.8888299304,344284.2534478636,344646.61806579685,345008.9826837301,345371.34730166325,345733.7119195965,346096.0765375297,346458.44115546293,346820.80577339616,347183.1703913294,347545.5350092626,347907.8996271958,348270.264245129,348632.62886306224,348994.9934809955,349357.3580989287,349719.7227168619,350082.0873347951,350444.4519527283,350806.81657066155,351169.1811885948,351531.545806528,351893.91042446124,352256.2750423944,352618.63966032764,352981.00427826087,353343.3688961941,353705.7335141273,354068.0981320605,354430.4627499938,354792.82736792695,355155.1919858602,355517.5566037934,355879.92122172663,356242.28583965986,356604.6504575931,356967.0150755263,357329.3796934595,357691.7443113927,358054.10892932594,358416.4735472592,358778.8381651924,359141.2027831256,359503.56740105886,359865.932018992,360228.29663692525,360590.6612548585,360953.0258727917,361315.39049072494,361677.75510865817,362040.11972659134,362402.48434452456,362764.8489624578,363127.213580391,363489.57819832425,363851.9428162575,364214.30743419065,364576.6720521239,364939.0366700571,365301.40128799033,365663.7659059236,366026.1305238568,366388.49514179,366750.8597597232,367113.2243776564,367475.5889955896,367837.95361352287
PD22,baseline,russia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,246679.2,245732.4,249235.2,231631.2,250369.3,250467.85,243855.54,254119.04,254002.45,252865.44,245689.85,242228.9102452249,242487.67292689005,242746.43560855524,243005.19829022043,243263.9609718856,243522.72365355084,243781.48633521603,244040.2490168812,244299.0116985464,244557.7743802116,244816.5370618768,245075.299743542,245334.0624252072,245592.8251068724,245851.5877885376,246110.3504702028,246369.113151868,246627.87583353315,246886.63851519837,247145.40119686356,247404.16387852872,247662.9265601939,247921.68924185916,248180.45192352432,248439.2146051895,248697.9772868547,248956.7399685199,249215.50265018508,249474.26533185027,249733.02801351543,249991.79069518065,250250.55337684584,250509.31605851103,250768.07874017625,251026.84142184144,251285.60410350663,251544.36678517185,251803.129466837,252061.8921485022,252320.6548301674,252579.4175118326,252838.1801934978,253096.942875163,253355.70555682815,253614.46823849337,253873.23092015856,254131.99360182372,254390.7562834889,254649.51896515413,254908.28164681932,255167.0443284845,255425.80701014973,255684.5696918149,255943.3323734801,256202.0950551453,256460.8577368105,256719.62041847568,256978.38310014087,257237.1457818061,257495.90846347128,257754.67114513647,258013.4338268017,258272.19650846685,258530.95919013204,258789.72187179723,259048.4845534624,259307.2472351276,259566.00991679283,259824.772598458,260083.5352801232,260342.2979617884,260601.0606434536,260859.8233251188,261118.586006784,261377.3486884492,261636.1113701144,261894.8740517796,262153.6367334448,262412.39941510995,262671.16209677514
PD22,baseline,russia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Pumped storage plants,EPUMPST,TJ,2858.4,3412.8,2804.4,3013.2,3758.4,3675.6,3502.8,3050.05,2713.11,2580.33,2305.28,2272.8063947701216,2275.2343356671067,2277.662276564092,2280.090217461077,2282.518158358062,2284.946099255047,2287.374040152032,2289.8019810490173,2292.229921946003,2294.657862842988,2297.085803739973,2299.513744636958,2301.941685533943,2304.3696264309283,2306.7975673279134,2309.2255082248985,2311.653449121884,2314.0813900188687,2316.5093309158538,2318.937271812839,2321.365212709824,2323.793153606809,2326.221094503794,2328.649035400779,2331.0769762977648,2333.50491719475,2335.932858091735,2338.36079898872,2340.788739885705,2343.21668078269,2345.6446216796758,2348.0725625766604,2350.500503473645,2352.9284443706306,2355.356385267616,2357.7843261646008,2360.212267061586,2362.640207958571,2365.068148855556,2367.496089752541,2369.9240306495267,2372.351971546512,2374.779912443497,2377.207853340482,2379.635794237467,2382.063735134452,2384.491676031437,2386.9196169284223,2389.3475578254074,2391.7754987223925,2394.2034396193776,2396.6313805163627,2399.059321413348,2401.487262310333,2403.915203207318,2406.343144104303,2408.7710850012886,2411.1990258982737,2413.626966795259,2416.054907692244,2418.482848589229,2420.910789486214,2423.338730383199,2425.7666712801843,2428.1946121771693,2430.6225530741544,2433.0504939711395,2435.4784348681246,2437.9063757651097,2440.334316662095,2442.76225755908,2445.190198456065,2447.6181393530505,2450.046080250036,2452.4740211470207,2454.901962044006,2457.329902940991,2459.757843837976,2462.185784734961,2464.613725631946
PD22,baseline,russia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,1818.0,1879.2,1717.2,1598.4,1638.0,1645.2,1605.6,1565.8236000000002,1534.8294,1557.6408,1517.04,1495.6700327604738,1497.26779245056,1498.8655521406463,1500.463311830733,1502.0610715208193,1503.6588312109056,1505.256590900992,1506.8543505910784,1508.4521102811648,1510.0498699712512,1511.6476296613375,1513.245389351424,1514.8431490415103,1516.440908731597,1518.038668421683,1519.6364281117694,1521.2341878018558,1522.8319474919422,1524.4297071820286,1526.027466872115,1527.625226562201,1529.2229862522877,1530.8207459423738,1532.4185056324602,1534.0162653225466,1535.614025012633,1537.2117847027191,1538.8095443928055,1540.407304082892,1542.0050637729785,1543.6028234630649,1545.2005831531512,1546.7983428432376,1548.396102533324,1549.9938622234104,1551.5916219134967,1553.1893816035831,1554.7871412936695,1556.384900983756,1557.9826606738422,1559.5804203639286,1561.178180054015,1562.7759397441014,1564.3736994341878,1565.971459124274,1567.5692188143605,1569.166978504447,1570.7647381945333,1572.3624978846196,1573.960257574706,1575.5580172647924,1577.1557769548788,1578.7535366449652,1580.3512963350515,1581.949056025138,1583.5468157152245,1585.144575405311,1586.742335095397,1588.3400947854834,1589.9378544755696,1591.5356141656562,1593.1333738557423,1594.7311335458287,1596.328893235915,1597.9266529260017,1599.5244126160878,1601.1221723061742,1602.7199319962606,1604.317691686347,1605.915451376433,1607.5132110665195,1609.110970756606,1610.7087304466925,1612.3064901367788,1613.9042498268652,1615.5020095169516,1617.099769207038,1618.6975288971244,1620.2952885872107,1621.893048277297
PD22,baseline,russia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,17991.001,18789.00095,17179.0007,4485.0003,4589.0004,4387.0001,4294.99975,4391.48005,4304.558950000001,4368.49935,4254.66,4194.726217887912,4199.207262714036,4203.688307540159,4208.169352366283,4212.650397192407,4217.131442018531,4221.612486844655,4226.093531670778,4230.574576496902,4235.055621323026,4239.53666614915,4244.017710975274,4248.498755801397,4252.979800627521,4257.460845453645,4261.941890279769,4266.422935105893,4270.903979932016,4275.38502475814,4279.866069584265,4284.347114410388,4288.828159236512,4293.309204062635,4297.790248888759,4302.271293714884,4306.752338541007,4311.233383367131,4315.714428193254,4320.195473019378,4324.676517845503,4329.157562671626,4333.63860749775,4338.119652323873,4342.600697149997,4347.0817419761215,4351.562786802245,4356.043831628369,4360.524876454492,4365.005921280616,4369.4869661067405,4373.968010932864,4378.449055758988,4382.930100585112,4387.411145411235,4391.89219023736,4396.373235063483,4400.854279889607,4405.335324715731,4409.816369541854,4414.2974143679785,4418.778459194102,4423.259504020226,4427.74054884635,4432.221593672473,4436.7026384985975,4441.183683324721,4445.664728150845,4450.145772976969,4454.626817803092,4459.1078626292165,4463.58890745534,4468.069952281464,4472.550997107588,4477.032041933711,4481.513086759836,4485.99413158596,4490.475176412083,4494.956221238207,4499.43726606433,4503.918310890454,4508.399355716578,4512.880400542702,4517.361445368826,4521.842490194949,4526.323535021073,4530.804579847198,4535.285624673321,4539.766669499445,4544.247714325568,4548.728759151692
PD22,baseline,russia,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,3268.8,3981.6,3682.8,5212.8,5565.6,5382.0,4788.0,4418.9604,4154.2596,4236.1956,4624.956,4559.805998547006,4564.677042333078,4569.548086119151,4574.419129905223,4579.290173691295,4584.161217477367,4589.03226126344,4593.903305049512,4598.7743488355845,4603.645392621656,4608.516436407729,4613.387480193801,4618.258523979874,4623.1295677659455,4628.000611552018,4632.87165533809,4637.742699124163,4642.613742910235,4647.484786696307,4652.355830482379,4657.226874268452,4662.097918054524,4666.968961840596,4671.840005626668,4676.711049412741,4681.582093198813,4686.4531369848855,4691.324180770957,4696.19522455703,4701.066268343102,4705.937312129175,4710.808355915247,4715.679399701319,4720.550443487391,4725.421487273464,4730.292531059536,4735.163574845608,4740.03461863168,4744.905662417753,4749.776706203825,4754.647749989897,4759.518793775969,4764.389837562042,4769.260881348114,4774.1319251341865,4779.002968920258,4783.874012706331,4788.745056492403,4793.616100278476,4798.487144064548,4803.35818785062,4808.229231636692,4813.100275422765,4817.971319208837,4822.842362994909,4827.713406780981,4832.584450567054,4837.455494353126,4842.326538139198,4847.19758192527,4852.068625711343,4856.939669497415,4861.810713283488,4866.681757069559,4871.552800855632,4876.423844641704,4881.294888427777,4886.1659322138485,4891.036975999921,4895.908019785993,4900.779063572066,4905.650107358138,4910.52115114421,4915.392194930282,4920.263238716355,4925.134282502427,4930.005326288499,4934.876370074571,4939.747413860644,4944.618457646716
