model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,srilanka,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.0039758486942483,0.0044473235079668,0.0049744918375147,0.0055638782923408,0.0062227582513209,0.0069592408395291,0.0077823602147119,0.0087021757736085,0.0097298818714867,0.0108779276093572,0.0121601471755313,0.0135919011229909,0.0151902288115455,0.0169740120316698,0.0189641495410223,0.0211837418680742,0.0236582852508268,0.0264158729604404,0.029487401485874,0.0329067781008869,0.0367111251730765,0.0409409751815007,0.0456404487644186,0.0508574062090532,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535
PD22,baseline,srilanka,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Percent adoption,0.0825178985419796,0.091605268452962,0.1016047250143156,0.1125876847629612,0.1246266481168876,0.1377940978765273,0.1521611466881872,0.1677959208918526,0.1847616788494057,0.2031146763345529,0.2229018099651528,0.2441580916586899,0.2669040318161662,0.2911430348318899,0.3168589352959632,0.3440138239350861,0.3725463254892865,0.402370492823254,0.4333754695530259,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874,0.45251874
PD22,baseline,srilanka,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0016651127189125,0.0018627646206353,0.0020838134020781,0.0023310123754975,0.0026074347723314,0.0029165098892805,0.0032620630593842,0.003648359786564,0.0040801543943254,0.0045627435463821,0.0051020249969224,0.0057045619184089,0.0063776531319867,0.0071294095258305,0.0079688368850819,0.008905925267623,0.0099517449355922,0.0111185486849285,0.0124198801944505,0.0138706877307751,0.0154874421829574,0.0172882579471079,0.0192930146214785,0.0215234767914275,0.0240034083668918,0.0267586769705369,0.0298173427551478,0.0332097247543164,0.0369684364528487,0.0411283807311155,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451
PD22,baseline,srilanka,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,srilanka,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003424904205686,0.0005,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999,0.0006999999999999
