model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,italy,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.0653055916946822,0.0730431119131256,0.0816929493201282,0.0913615612641765,0.1021675490087517,0.1142429732502204,0.1277347945261207,0.1428064457928456,0.1596395435617482,0.1784357426016007,0.1994187372134082,0.2228364092993805,0.2489631196945836,0.2781021342861761,0.3105881700589383,0.3467900380906026,0.3871133503629876,0.4320032447209095,0.4819470670602375,0.5374769315373908,0.5991720579966427,0.6676607607418165,0.7436219342404411,0.8277858496053673,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999,0.8556999999999999
PD22,baseline,italy,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235131195882212,0.0263055539974618,0.0294288887245639,0.0329221512262151,0.0368289257754062,0.0411978738946285,0.046083311297758,0.0515458467290923,0.0576530884046259,0.0644804240376515,0.0721118806467732,0.08,0.14,0.2,0.26,0.32,0.38,0.3319499999999999,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839,0.2839
PD22,baseline,italy,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Percent adoption,0.4963945605073648,0.5473998074996502,0.6027471162464222,0.6626200096815743,0.7271714784109083,0.7965157416406441,0.8707197103510995,0.9497944906810836,1.0336873462933882,1.1222746059521664,1.2153560454486565,1.3126512798660257,1.413798662968068,1.518357098818848,1.6258110258671532,1.735578642199263,1.8470232168254317,1.9594670969921584,2.072207801364944,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216,2.10459216
PD22,baseline,italy,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0051904252546796,0.0058065381524345,0.0064955829027901,0.0072661420247004,0.0081277952768735,0.0090912323309446,0.0101683773677758,0.0113725266519535,0.0127185001776516,0.0142228085010577,0.0159038358744435,0.0177820407663039,0.0198801747808822,0.0222235208664986,0.024840151509842,0.0277612073346901,0.0310211961359368,0.0346583118573067,0.0387147723329344,0.0432371737239566,0.0482768584515487,0.0538902920137981,0.0601394423289412,0.0670921531244431,0.0748225003453653,0.0834111175490854,0.0929454727634504,0.1035200753125829,0.1152365866955861,0.1282038048272676,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405,0.1405
PD22,baseline,italy,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
