model,scenario,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,Agriculture,Biochar,Emissions,CO2,Tg dm /yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Agriculture,Cropland Soil Health,Emissions,CO2,Mha/yr,0.0,8.937796511399267e-05,0.0001787559302279,0.0002681338953419,0.0003575118604559,0.0004468898255699,0.0005362677906839,0.0006256457557979,0.0007150237209119,0.0008044016860259,0.0008937796511399,0.0009831576162539,0.0010725355813679,0.0011619135464819,0.0012512915115958,0.0013406694767098,0.0014300474418238,0.0015194254069378,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016088033720518,0.0016280594722175,0.0016994790594395,0.0017708986466615,0.0018423182338835,0.0019137378211055,0.0019851574083276,0.0020565769955496,0.0021279965827716,0.0021994161699936,0.0022708357572156,0.0023422553444376,0.0024136749316596,0.0024850945188816,0.0025565141061036,0.0026279336933257,0.0026993532805477,0.0027707728677697,0.0028421924549917,0.0029136120422137,0.0029850316294357,0.0030564512166577,0.0031278708038797,0.0031992903911017,0.0032707099783237,0.0033421295655458,0.0034135491527678,0.0034849687399898,0.0035563883272118,0.0036278079144338,0.0036992275016558,0.0037706470888778,0.0038420666760998,0.0039134862633218,0.0039849058505438,0.0040563254377659
PD22,baseline,Forests & Wetlands,Improved Forest Mgmt,Emissions,CH4,m3/yr,0.0,0.0019999986413043,0.0039999972826086,0.005999995923913,0.0079999945652173,0.0099999932065217,0.011999991847826,0.0139999904891304,0.0159999891304347,0.0179999877717391,0.0199999864130434,0.0219999850543478,0.0239999836956521,0.0259999823369565,0.0279999809782608,0.0299999796195652,0.0319999782608695,0.0339999769021739,0.0359999755434782,0.0379999741847826,0.0399999728260869,0.0419999714673913,0.0439999701086956,0.04599996875,0.0479999673913043,0.0499999660326086,0.0499999660326086,0.0499999660326086,0.0499999660326086,0.0499999660326086,0.0499999660326086,0.0510495446224439,0.052884186632589,0.0547188286427342,0.0565534706528794,0.0583881126630245,0.0602227546731697,0.0620573966833148,0.06389203869346,0.0657266807036052,0.0675613227137503,0.0693959647238955,0.0712306067340406,0.0730652487441858,0.074899890754331,0.0767345327644761,0.0785691747746213,0.0804038167847664,0.0822384587949116,0.0840731008050568,0.0859077428152019,0.0877423848253471,0.0895770268354922,0.0914116688456374,0.0932463108557826,0.0950809528659277,0.0969155948760729,0.098750236886218,0.1005848788963632,0.1024195209065084,0.1042541629166535
PD22,baseline,Agriculture,Improved Rice,Emissions,CH4,Mha/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Forests & Wetlands,Natural Regeneration,Emissions,CH4,Mha/yr,0.0,0.0065833747842116,0.0131667495684232,0.0197501243526348,0.0263334991368464,0.032916873921058,0.0395002487052696,0.0460836234894812,0.0526669982736928,0.0592503730579044,0.065833747842116,0.0724171226263276,0.0790004974105392,0.0855838721947508,0.0921672469789624,0.098750621763174,0.1053339965473856,0.1119173713315972,0.1185007461158088,0.1250841209000205,0.131667495684232,0.1382508704684437,0.1448342452526552,0.1514176200368027,0.158000994821009,0.1645843696052153,0.1711677443894217,0.177751119173628,0.1843344939578344,0.1909178687420407,0.1975012435262471,0.2040846183104534,0.2106679930946597,0.2172513678788661,0.2238347426630724,0.2304181174472788,0.2370014922314851,0.2435848670156915,0.2501682417998978,0.2567516165841041,0.2633349913683105,0.2699183661525168,0.2765017409367232,0.2830851157209295,0.2896684905051359,0.2962518652893422,0.3028352400735485,0.3094186148577549,0.3160019896419612,0.3225853644261676,0.3291687392103739,0.3357521139945802,0.3423354887787866,0.3489188635629929,0.3555022383471993,0.3620856131314056,0.368668987915612,0.3752523626998183,0.3818357374840246,0.388419112268231,0.3950024870524373
PD22,baseline,Agriculture,Nitrogen Fertilizer Management,Emissions,N2O,Mha/yr,0.0,0.1531918505942275,0.306383701188455,0.4595755517826825,0.61276740237691,0.7659592529711375,0.919151103565365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PD22,baseline,Agriculture,Optimal Intensity,Emissions,CO2,Mha/yr,0.0,0.0024972322866344,0.0049944645732689,0.0074916968599033,0.0099889291465378,0.0124861614331723,0.0149833937198067,0.0174806260064412,0.0199778582930756,0.0224750905797101,0.0249723228663446,0.027469555152979,0.0299667874396135,0.0324640197262479,0.0349612520128824,0.0374584842995169,0.0399557165861513,0.0424529488727858,0.0449501811594202,0.0474474134460547,0.0499446457326892,0.0524418780193236,0.0549391103059581,0.0574363425925925,0.059933574879227,0.0599335748792668,0.0624308071659029,0.0649280394525391,0.0674252717391752,0.0699225040258113,0.0724197363124474,0.0749169685990835,0.0774142008857197,0.0799114331723558,0.0824086654589919,0.084905897745628,0.0874031300322641,0.0899003623189003,0.0923975946055364,0.0948948268921725,0.0973920591788086,0.0998892914654447,0.1023865237520809,0.104883756038717,0.1073809883253531,0.1098782206119892,0.1123754528986253,0.1148726851852615,0.1173699174718976,0.1198671497585337,0.1223643820451698,0.1248616143318059,0.1273588466184421,0.1298560789050782,0.1323533111917143,0.1348505434783504,0.1373477757649865,0.1398450080516227,0.1423422403382588,0.1448394726248949,0.147336704911531
PD22,baseline,Forests & Wetlands,Peat Restoration,Emissions,CH4,Mha/yr,0.0,0.0161360973870524,0.0334247731588942,0.0519940915805022,0.0719918191114646,0.0935893648449039,0.11698670605613,0.1424185986770278,0.1701624815361891,0.2005486389533657,0.2339734121122599,0.2709165824457747,0.3119645494830133,0.3578416891128682,0.409453471196455,0.4679468242245199,0.5347963705423086,0.6119304624474492,0.7019202363367799,0.8082717872968981,0.93589364844904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PD22,baseline,Agriculture,Silvopasture,Emissions,CO2,Mha,0.0,0.0136439966414777,0.0272879932829555,0.0409319899244332,0.054575986565911,0.0682199832073887,0.0818639798488665,0.0955079764903442,0.109151973131822,0.1227959697732997,0.1364399664147775,0.1500839630562552,0.163727959697733,0.1773719563392107,0.1910159529806885,0.2046599496221662,0.218303946263644,0.2319479429051217,0.2455919395465995,0.2592359361880772,0.272879932829555,0.2865239294710328,0.3001679261125105,0.3138119227539882,0.327455919395466,0.3410999160369314,0.3547439126784084,0.3683879093198854,0.3820319059613624,0.3956759026028393,0.4093198992443163,0.4229638958857933,0.4366078925272703,0.4502518891687472,0.4638958858102242,0.4775398824517012,0.4911838790931782,0.5048278757346552,0.5184718723761321,0.5321158690176091,0.5457598656590861,0.559403862300563,0.57304785894204,0.586691855583517,0.600335852224994,0.613979848866471,0.6276238455079479,0.6412678421494249,0.6549118387909019,0.6685558354323788,0.6821998320738558,0.6958438287153328,0.7094878253568098,0.7231318219982867,0.7367758186397637,0.7504198152812407,0.7640638119227177,0.7777078085641946,0.7913518052056716,0.8049958018471486,0.8186397984886256
PD22,baseline,Agriculture,Trees in Croplands,Emissions,CO2,Mha,0.0,0.0074406181436611,0.0148812362873223,0.0223218544309834,0.0297624725746446,0.0372030907183058,0.0446437088619669,0.0520843270056281,0.0595249451492893,0.0669655632929504,0.0744061814366116,0.0818467995802728,0.0892874177239339,0.0967280358675951,0.1041686540112563,0.1116092721549174,0.1190498902985786,0.1264905084422398,0.1339311265859009,0.1413717447295621,0.1488123628732233,0.1562529810168844,0.1636935991605456,0.1711342173042068,0.1785748354478679,0.1785748354478755,0.186015453591537,0.1934560717351985,0.20089668987886,0.2083373080225214,0.2157779261661829,0.2232185443098444,0.2306591624535059,0.2380997805971674,0.2455403987408289,0.2529810168844904,0.2604216350281518,0.2678622531718133,0.2753028713154748,0.2827434894591363,0.2901841076027978,0.2976247257464592,0.3050653438901207,0.3125059620337822,0.3199465801774437,0.3273871983211052,0.3348278164647666,0.3422684346084281,0.3497090527520896,0.3571496708957511,0.3645902890394126,0.3720309071830741,0.3794715253267355,0.386912143470397,0.3943527616140585,0.40179337975772,0.4092339979013815,0.4166746160450429,0.4241152341887044,0.4315558523323659,0.4389964704760274
